Frame,Fx,Fy,Fz,Cx,Cy
361,12.663030000000001,2.726068,582.146,0.8329751308650115,0.3550032428939214
362,12.7487,2.992209,582.1954,0.8329108210716687,0.35493719408333263
363,12.979919999999998,3.080215,582.6007999999999,0.8328896584760714,0.35520602512496957
364,12.78658,3.0553470000000003,582.6729,0.8330268080251637,0.35546862646004573
365,12.97312,2.2747638,582.7585,0.8332675298336369,0.3558265429286881
366,12.80041,2.481547,583.9125,0.8331446885056406,0.35642425581807247
367,12.77679,2.735748,583.2881,0.8331442001126147,0.35732396106067815
368,12.58999,3.3045319999999996,583.5781,0.8331941571990624,0.35792308390243405
369,12.175270000000001,3.7376310000000004,584.5891,0.8336939460833008,0.35921872004147604
370,11.967490000000002,4.110129,587.6822,0.8339420543869294,0.360921681482634
371,11.387640000000001,4.338996,589.3129,0.8344034227253442,0.3633638481236944
372,10.556048,3.940925,589.1946,0.8344789237553105,0.36646305191314965
373,9.007330999999999,3.148102,587.1793,0.8343763357098795,0.3693681738690294
374,7.045984,3.6276260000000002,584.6804,0.8343288024676074,0.37217076562862966
375,5.928943,3.9516060000000004,582.9809,0.8343448064811196,0.37474625109433346
376,5.022141,4.320031,582.5289,0.8343625183455499,0.3774801374208122
377,4.283227999999999,4.4649909999999995,581.4105000000001,0.834760814080231,0.38050267566629714
378,3.0370730000000004,4.771367,581.1701,0.8350215809521316,0.383929976966344
379,1.3473088,5.136894,582.882,0.8352046171151113,0.388219475032502
380,-0.66339736,5.921711,582.7947,0.835453527557204,0.3926568390697587
381,-3.040062,5.997269,583.9631,0.835420542017563,0.39749569879802216
382,-5.173106,6.32691,582.6778,0.8353900118970101,0.4020925460071858
383,-7.107595999999999,6.696267000000001,581.9389,0.8355859914827886,0.40667721882627095
384,-9.147149,7.23762,580.3408999999999,0.8359371953472541,0.41125483520815403
385,-10.76495,7.5057990000000006,579.3387,0.8363204659081239,0.41513305612466594
386,-12.18666,7.489559,577.6804,0.8366296762804488,0.4189484913415903
387,-13.1968,7.427092,577.1631,0.8365846329734348,0.4219570241962212
388,-14.26841,6.610391,578.4559,0.8364661346693213,0.4245448896721535
389,-15.47276,6.008025,580.4536,0.8364904175943171,0.42706224354468586
390,-16.81237,5.876187,582.2225999999999,0.8367441855435415,0.4296088066838101
391,-17.89906,5.853686,584.4381999999999,0.8368552200806343,0.43232203311541745
392,-19.43326,6.054902,585.9014,0.8374721952531543,0.4347251954531287
393,-20.70712,6.784369,588.2265,0.8381950163238108,0.437093012360475
394,-21.86372,7.260927000000001,589.3421000000001,0.8388487479944539,0.4394596056642131
395,-23.13356,8.078076,589.7961,0.8391468263629254,0.44207864629464433
396,-24.24628,8.112412,590.0222,0.8397223857335933,0.4441713477147557
397,-25.64751,7.547485,589.2917,0.8401946129191732,0.4464110652670599
398,-26.90392,6.880833,586.6276,0.8408827732332492,0.44855090268661557
399,-27.52484,6.438492999999999,584.7627,0.8411875095831123,0.4503252675309112
400,-27.977909999999998,6.529442,583.5977,0.8417305303182312,0.4525262198637051
401,-28.158640000000002,6.772498000000001,582.083,0.8421802207445221,0.4542120238626629
402,-28.140050000000002,7.618025,582.2517,0.8419011077477807,0.45555487155438
403,-28.275119999999998,8.165321,581.3135,0.8424892331544104,0.45643824482665885
404,-28.31122,8.790704,581.8433,0.8423828072959152,0.4573330095217288
405,-28.70843,9.095059000000001,583.9234,0.8426520930106383,0.45812390677892856
406,-29.12858,9.230791,585.3984,0.8427665750964872,0.4585960596661585
407,-29.499649999999995,9.737083,586.9411,0.84273153656749,0.45916776568360607
408,-29.95911,10.118991,588.9543,0.8420267509571284,0.459492548280934
409,-30.64631,9.946546999999999,589.7292,0.8420447867427416,0.4599074479999473
410,-31.355520000000002,9.606614,590.7822,0.8416299438521513,0.4598674280221039
411,-31.74,9.04911,588.5573,0.8412805099603349,0.46015174291592775
412,-32.04494,9.184701,586.5011999999999,0.8405898943608351,0.4605051027838071
413,-32.21839,9.053247,584.9044,0.8400323995783736,0.460586622182898
414,-32.354560000000006,8.823350999999999,582.9126,0.8395653033654747,0.46063581319321045
415,-32.339279999999995,8.787002,581.4294,0.8386893552891681,0.46066548704727295
416,-32.49774,8.871119,580.2391,0.8378306283952744,0.4607336153806104
417,-32.67124,8.520723,579.8401,0.8370347477356761,0.46056079540468875
418,-32.61474,8.065175,580.3554,0.8360972567364646,0.46048690795786956
419,-32.85364,7.458330999999999,581.7125,0.8354276674764053,0.46022291497441536
420,-33.22831,6.397399999999999,582.3987,0.8349607450809945,0.46007520615184944
421,-33.41459999999999,6.217322,582.6712,0.8342006418393801,0.45982469766479256
422,-33.7188,5.907875,581.9293,0.8333147292840113,0.45979235395072304
423,-33.75305,6.131368,581.3489,0.8323672040345551,0.45950216028410884
424,-33.98659,5.823498,580.8203,0.8316892616095324,0.45919527624989687
425,-34.15887,5.493505000000001,579.7746999999999,0.8308067366011789,0.4590181171808914
426,-34.2885,4.424328,579.9268,0.8300181695382287,0.4582750326195324
427,-34.594800000000006,3.6691789999999997,580.1688,0.8289506805434232,0.45755777841879935
428,-34.55346,2.933249,579.3208999999999,0.8280008271049317,0.45671325636355997
429,-34.30747,2.5193338,578.0251999999999,0.8264689081337526,0.45514035023672295
430,-33.922090000000004,2.522779,578.9689000000001,0.8255764935879875,0.45279068401257383
431,-32.53324,2.473436,581.2373,0.8243270825265991,0.4492972655802815
432,-31.181330000000003,1.40319,584.1398,0.8231013441614825,0.44612100085307727
433,-30.232139999999998,0.2362257,586.0027,0.8219039796116137,0.44279439751104543
434,-29.45153,-0.34521631999999997,584.3134,0.8210932214893439,0.43962125062713453
435,-29.11139,-0.346924275,583.2891000000001,0.8200029422360631,0.43608720094395725
436,-28.244229999999998,-0.24131723000000002,581.2992,0.8191636830540411,0.43206838715038687
437,-27.06288,-0.34377019999999997,581.8875,0.8183152868482472,0.42676678904723964
438,-25.25735,-0.5341362999999999,582.571,0.8174324582231348,0.4205076716948343
439,-22.84532,0.47383299999999995,583.9215,0.816859064720159,0.413493091604904
440,-20.02327,1.3313038,584.9685999999999,0.816208597160273,0.40603987742800446
441,-16.29588,1.798123,584.9582,0.815604969552839,0.39897501997485174
442,-12.220220000000001,1.6545725,583.6659,0.8146977864558721,0.39245315482587956
443,-8.304123,1.4645061,582.0265999999999,0.8139574376818904,0.3863785294036033
444,-5.457961,1.8869859999999998,582.1403,0.8127799508259637,0.38126650263398254
445,-3.3706829999999997,2.383012,584.0841,0.811530265564226,0.3771622273871229
446,-2.246583,1.657125,585.7709,0.8101405430029119,0.37310968504363584
447,-2.526846,1.0918238,587.617,0.8089747675333883,0.3698767394770578
448,-2.790755,0.7157169,591.7783000000001,0.8077260773721575,0.36669644764728093
449,-2.956318,0.11608838100000005,598.7432,0.806746115071461,0.36348191053501827
450,-2.559905,-0.5519537,606.2311,0.8062711934358964,0.3598778466731433
451,-0.6830301979,-0.78860794,614.4951,0.8052750536474658,0.3570602905096561
452,0.9050650000000001,-1.1951784661,619.7501,0.8047541873630392,0.3542335113969825
453,3.1303609999999997,-0.29014175999999997,621.8625,0.8043445721398383,0.3511512633817472
454,5.047549999999999,0.66634607,620.5986,0.8040112815530565,0.34772961939412034
455,7.457851,0.75778523,613.8747000000001,0.8043437400379684,0.3434291400421399
456,9.847134,0.4084951,606.0696,0.8044936172579208,0.33882146810938046
457,11.57433,0.16489898,597.6220999999999,0.8047376303336973,0.3341909453134372
458,12.99342,-0.41596152000000003,589.6458,0.8056081270280504,0.3289193512420846
459,13.98116,0.051291815999999955,585.6102,0.8072864513054677,0.32356661861614183
460,14.441300000000002,0.6908494000000001,584.4498,0.8097319447729833,0.31818728958886167
461,14.782749999999998,1.312217,583.9,0.8127218852979151,0.3129248267289291
462,15.0943,1.9320999999999997,582.2336,0.8157193509461031,0.3077938425179094
463,15.181210000000002,2.504916,582.3149000000001,0.8186544621501252,0.3034009407459796
464,15.37112,3.416668,585.4506,0.8214509804558702,0.30014999604147713
465,16.88964,4.998632,588.1052,0.823782966837652,0.2971340322668797
466,17.14198,5.504004,590.1202000000001,0.8264167471257962,0.2941161162928533
467,17.13053,5.6350299999999995,591.4589,0.8285917652626317,0.2918682294168659
468,17.09428,6.2079949999999995,593.1872999999999,0.8306123304745124,0.2901775333753086
469,16.90888,6.69405,593.2198000000001,0.8321109098617641,0.2885878952566776
470,17.00984,7.089948,595.0209,0.8325827568811581,0.2881976971035696
471,17.10871,6.879401,597.0127,0.8328919031997637,0.28805129947314956
472,16.62679,6.31634,598.6803,0.8332085257932158,0.2883302832759332
473,16.64595,6.006617,599.292,0.833263493694654,0.2884983526312942
474,16.80428,5.540080000000001,597.5547,0.8333176502070954,0.2883361120575767
475,17.25828,4.652662,594.8709,0.8331350111103687,0.28821151943039974
476,17.53454,3.7038649999999995,590.3719,0.8328972487003714,0.2877636173942443
477,17.64877,3.6058350000000003,586.1872999999999,0.8323011644136786,0.28740715401666106
478,17.284550000000003,3.9926749999999998,583.5698,0.831541375262756,0.28724178998477917
479,16.38331,4.075041000000001,582.3422,0.8309258386848442,0.2869085054610573
480,15.695609999999999,3.7970439999999996,581.1901,0.8303407032252004,0.2866349669029568
481,15.31378,3.2301589999999996,579.7684999999999,0.8299556563680227,0.2866351615243639
482,14.97938,2.764865,578.6736,0.829660575357441,0.2864462833435327
483,14.63466,2.620501,577.429,0.829602719784145,0.28618467970701633
484,14.43373,2.9411180000000003,575.9984000000001,0.8296818099330862,0.28594094641355705
485,13.917420000000002,3.8896430000000004,575.6795,0.829685674968087,0.28585059448217515
486,13.903120000000001,4.8625799999999995,575.5525,0.8297368374505705,0.28523769728819715
487,13.78219,5.267073,576.8005,0.8300525640463325,0.28499333786699854
488,13.46017,5.5167720000000005,577.4602,0.8306898891623786,0.28459921849871406
489,13.811330000000002,5.511757,577.0695,0.8320096181317341,0.2836935471966161
490,14.98075,5.910831,576.6313,0.8328197755178961,0.28233852853266816
491,16.79447,6.400575999999999,575.6626,0.8332808792839576,0.28121616461355636
492,18.32288,6.977841000000001,574.7278,0.8338131457730636,0.27992465617975715
493,19.67047,8.08847,574.8725000000001,0.8346633293239976,0.27880656905894696
494,21.3782,9.021193,573.5434,0.834483152233424,0.27775092742182167
495,21.61937,8.276812,571.2054,0.8341012612763092,0.2773303117101869
496,19.215600000000002,7.114834,571.5101,0.8336380051184522,0.2773901219284395
497,16.01133,7.4893659999999995,574.9167,0.8332949564213298,0.2778078884797604
498,13.8269,8.064016,576.2729999999999,0.833495141872078,0.2782804658018027
499,12.53355,8.165569999999999,574.4435000000001,0.8331095643354995,0.278527670581866
500,11.958400000000001,8.719992,570.659,0.8322876722701015,0.2784944536759976
501,11.99483,8.318267,566.4259,0.8314785435433224,0.2786160471935099
502,11.63268,7.495901000000001,564.022,0.8306883631739492,0.2791384726081457
503,10.711559,7.11348,564.2232,0.8297633888400302,0.2796859650753002
504,9.234641,6.5358149999999995,565.7728,0.8293452623580746,0.28049234204365153
505,8.213063,6.146054,566.4376,0.828945447876343,0.2811788819115381
506,6.795809,5.785054000000001,566.7967,0.828877824478077,0.28184203622691795
507,6.136213,5.994046,567.4345999999999,0.8283739249816197,0.28262611521367254
508,5.176014,5.689139,567.5260000000001,0.8280893350269338,0.2832125839150471
509,4.597186,5.827614,568.388,0.8275933758720901,0.28384176515819304
510,4.53343,5.176495,569.6596,0.8277039788466609,0.2843720960945112
511,4.443151,3.886024,571.2474,0.8271291707973244,0.284798663365194
512,4.518564,3.2603079999999998,572.2655000000001,0.8266448415474963,0.285058478126632
513,3.723548,2.3138722,576.7985000000001,0.8267939907990461,0.285435073696391
514,3.418806,1.7090395,580.0582999999999,0.8269297729852487,0.2859649848689568
515,3.788571,1.832133,582.0934,0.8263665188160587,0.2863278193697833
516,3.9239249999999997,2.122228,583.4925999999999,0.8256699889473917,0.2866271237483927
517,4.184955,2.444136,582.0543,0.8252511723663762,0.28687798693314975
518,4.442775,2.520711,580.464,0.825257592868887,0.28697268470370163
519,4.181046,3.3924320000000003,580.6667,0.8255516965215666,0.28741695725324823
520,3.67689,3.964989,582.9167,0.8254002779450277,0.2877567091150223
521,3.8209229999999996,3.4523249999999996,585.353,0.8250537172429679,0.28802229526674683
522,3.715222,2.784244,586.1875,0.824749566209784,0.28806376637371567
523,3.3740989999999997,2.0550851999999997,586.4716000000001,0.8245751755190073,0.2881492322819504
524,3.454282,1.571875,585.8576,0.8242949195095626,0.2882077662239856
525,3.78842,1.5910579999999999,583.7624,0.8241001103314923,0.28825920986926434
526,4.223035,1.4190334,581.6074,0.8236388382256126,0.2881088760841817
527,4.874252,1.1868302,579.1942,0.8236100948696045,0.28818701088235377
528,4.792052,1.4797294,577.8522,0.8238471079552234,0.2882905623253445
529,4.454638,2.071555,575.8154999999999,0.8241744042124589,0.2886872407575784
530,4.146580999999999,2.949629,574.9797000000001,0.8243268063208324,0.2887955148512635
531,4.1845170000000005,4.136459,575.8505,0.8246449997957825,0.28881490277015964
532,4.313477000000001,5.027374,576.3557,0.8251021258078403,0.288788823815039
533,5.223084999999999,5.460589000000001,578.0417,0.8250198688593449,0.28926207545848487
534,5.713362,5.234029,578.0753,0.824889942079843,0.289063570520339
535,6.177065000000001,5.2404470000000005,578.4888,0.8248470899599699,0.28916270462759974
536,6.49992,5.3337319999999995,577.1582999999999,0.824643776976048,0.2890468207539641
537,6.538405,5.58144,578.9784999999999,0.8245688693371095,0.2892864467478141
538,5.81937,6.109392,582.7248999999999,0.824193052705749,0.28933039576478736
539,5.798192,5.896495,585.7145,0.8240677132662771,0.28940423117236985
540,5.74356,5.842607,586.8466999999999,0.8239904216749586,0.28925477678330264
541,5.695927,5.8420119999999995,587.4937,0.8238428944382802,0.2892011725508389
542,5.656906,6.137213,587.8848,0.8236855458982413,0.28920584663338417
543,6.095222,6.29324,587.8947000000001,0.8240196171639826,0.2892526474827984
544,6.167757,6.871823000000001,588.7778000000001,0.8239495985927082,0.28938047456512705
545,6.956873,6.572182,589.3046,0.8238123503913478,0.289224383888521
546,7.086036,6.46763,590.5662,0.8240192184148146,0.28924925107306154
547,7.039134,6.414610000000001,591.8376999999999,0.8243040129373631,0.2892868566421484
548,7.1854830000000005,6.416064,591.1701,0.8245632858492874,0.289301864178331
549,7.351011,6.637175999999999,592.1628,0.8241969682048067,0.2896200679404742
550,6.751073,5.431798,600.4793,0.8216370842642522,0.2924785517937943
551,4.660151,1.2573014,607.7347,0.819003072487523,0.2951297524446979
552,4.259237000000001,-0.46303961000000005,608.425,0.8184090181582709,0.2961306445434262
553,5.484055,2.8977150000000003,602.0743,0.8190727552530829,0.2959087437208262
554,5.285121,6.106882000000001,599.3765,0.8183916423303994,0.29673872147080116
555,4.6388869999999995,8.003332,598.0586000000001,0.8175948580852029,0.2981419676113648
556,4.819071,10.584812,595.5044,0.8165030824664761,0.2996960256693709
557,4.4334620000000005,10.189513999999999,593.1189,0.8156582279681363,0.3015630687000306
558,2.911308,7.161295,591.9781,0.8136441182288904,0.30415922551454994
559,1.2022249,2.6756836,593.0403,0.8109307642058798,0.30769985929889027
560,-0.8358907600000001,-2.5134301,593.7792000000001,0.8084533595676036,0.31132706652455944
561,-2.7686070000000003,-6.0080480000000005,592.8022,0.8068490802715427,0.31406400910660803
562,-4.1257719999999996,-5.5569429999999995,588.3122000000001,0.8065414808812011,0.31569640959140377
563,-5.094301,-2.434583,582.1495,0.8063758500187552,0.3173412356581675
564,-7.159331,-0.75592218,579.0350999999999,0.805828850625349,0.31943001251453906
565,-9.724003999999999,-0.6520355,577.7744,0.8048315964678338,0.32152033930543056
566,-12.31897,-1.2725797,578.4318000000001,0.8035829976425429,0.3238858413989579
567,-14.699259999999999,-2.081045,580.3498,0.8027466475725215,0.32617045049971777
568,-16.19664,-2.275831,581.6069,0.8019374708348769,0.3283206346697262
569,-17.32263,-1.7319209999999998,583.1641999999999,0.801631823731585,0.3301528574314966
570,-17.80866,-0.71234999,583.14,0.8014570993363238,0.3316899238668534
571,-17.86601,-0.11774722,582.4898999999999,0.8016369950284948,0.3329972599618337
572,-17.46104,0.8289793,581.8579,0.801673000854078,0.3341419443221375
573,-16.58221,1.2241281999999998,580.0191,0.8016361031701779,0.3351068771113631
574,-15.9018,1.3067448000000002,578.9764,0.801745888693867,0.33571251429094207
575,-15.830940000000002,1.0170297,577.4682,0.80184114236191,0.33601226710581517
576,-15.91464,0.561257,577.2769000000001,0.8017368160172735,0.33667136663048114
577,-16.20225,-0.28393421,576.6969,0.8015631726024722,0.3372390388245299
578,-17.16126,-1.7797153,576.0247999999999,0.8015679775956629,0.3378121367613962
579,-17.91567,-2.8547245,576.5110999999999,0.8016787646730267,0.33816143983050556
580,-19.17567,-3.259789,580.0639,0.8022175548871525,0.3383482385383761
581,-19.283520000000003,-3.2839979999999995,583.4084,0.8031030543131259,0.33801397419821866
582,-18.33766,-2.509322,587.6818000000001,0.8035606485442045,0.33785029662039073
